,time,live_room_id,live_start_time,live_comment
2626,2025-01-04 10:37:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_5a06c8fe', 'time': 1735986968264, 'content': '怎么还不发货？'}, {'nick_name': 'User_a559eb63', 'time': 1735986995939, 'content': '有其他颜色吗？'}, {'nick_name': 'User_02219383', 'time': 1735987005631, 'content': '大家用过吗？'}, {'nick_name': 'User_02219383', 'time': 1735987006952, 'content': '有发票吗？'}, {'nick_name': 'User_5a06c8fe', 'time': 1735987009645, 'content': '客服爱答不理。'}]"
2627,2025-01-04 10:38:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_02219383', 'time': 1735987035607, 'content': '适合多大年龄？'}, {'nick_name': 'User_02219383', 'time': 1735987041871, 'content': '主播回我下。'}, {'nick_name': 'User_cb380052', 'time': 1735987064381, 'content': '都是刷的评论吧。'}, {'nick_name': 'User_a559eb63', 'time': 1735987070642, 'content': '多少包邮？'}, {'nick_name': 'User_a559eb63', 'time': 1735987074443, 'content': '看看有没有合适的。'}, {'nick_name': 'User_fcbfec1e', 'time': 1735987074464, 'content': '主播态度冷淡。'}]"
2628,2025-01-04 10:39:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_02219383', 'time': 1735987090970, 'content': '这款和另一款哪个好？'}, {'nick_name': 'User_5a06c8fe', 'time': 1735987091730, 'content': '主播推荐靠谱。'}, {'nick_name': 'User_cb380052', 'time': 1735987096980, 'content': '包邮吗？'}, {'nick_name': 'User_cb380052', 'time': 1735987107498, 'content': '不懂就问。'}, {'nick_name': 'User_bba6dda8', 'time': 1735987111924, 'content': '不会再来了。'}, {'nick_name': 'User_1224da0b', 'time': 1735987114536, 'content': '主播回我下。'}, {'nick_name': 'User_8b18617e', 'time': 1735987115494, 'content': '是什么材质？'}, {'nick_name': 'User_da585699', 'time': 1735987115655, 'content': '一直支持，不会换。'}, {'nick_name': 'User_8b18617e', 'time': 1735987117947, 'content': '主播这个多少钱？'}, {'nick_name': 'User_ba5a7f49', 'time': 1735987120153, 'content': '特别优惠，下了单。'}, {'nick_name': 'User_03e80389', 'time': 1735987123221, 'content': '活动到什么时候？'}, {'nick_name': 'User_98249327', 'time': 1735987139510, 'content': '这个主播真不错。'}]"
2629,2025-01-04 10:40:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_02d710b5', 'time': 1735987141418, 'content': '直播间人好多。'}, {'nick_name': 'User_02d710b5', 'time': 1735987141780, 'content': '活动到什么时候？'}, {'nick_name': 'User_bb459cf5', 'time': 1735987146207, 'content': '不会再来了。'}, {'nick_name': 'User_ab05ab75', 'time': 1735987146314, 'content': '库存还多吗？'}, {'nick_name': 'User_9ef823cd', 'time': 1735987150583, 'content': '有发票吗？'}, {'nick_name': 'User_1224da0b', 'time': 1735987160883, 'content': '果断下单。'}, {'nick_name': 'User_d8894739', 'time': 1735987161160, 'content': '还有库存吗？'}, {'nick_name': 'User_02219383', 'time': 1735987182156, 'content': '有没有赠品？'}, {'nick_name': 'User_bb3c3fa4', 'time': 1735987196869, 'content': '直播间的价格真香。'}]"
2630,2025-01-04 10:41:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_ab05ab75', 'time': 1735987208212, 'content': '没抢到券，差评。'}, {'nick_name': 'User_bc352860', 'time': 1735987208434, 'content': '总共多少钱？'}, {'nick_name': 'User_c0f286f8', 'time': 1735987218917, 'content': '这个码数怎么选？'}, {'nick_name': 'User_fcbfec1e', 'time': 1735987220940, 'content': '上次买的不好。'}, {'nick_name': 'User_02219383', 'time': 1735987227974, 'content': '主播演示一下功能。'}, {'nick_name': 'User_02219383', 'time': 1735987234476, 'content': '尺寸不对，麻烦。'}, {'nick_name': 'User_fcbfec1e', 'time': 1735987239219, 'content': '物流太慢。'}, {'nick_name': 'User_d7b7b596', 'time': 1735987253170, 'content': '有其他颜色吗？'}, {'nick_name': 'User_3b318216', 'time': 1735987257132, 'content': '大家用过吗？'}, {'nick_name': 'User_408b52f1', 'time': 1735987259675, 'content': '跟着主播买没错。'}]"
2631,2025-01-04 10:42:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_07dbf79f', 'time': 1735987260820, 'content': '虚假宣传。'}, {'nick_name': 'User_1224da0b', 'time': 1735987263098, 'content': '这质量也敢卖。'}, {'nick_name': 'User_51b371fb', 'time': 1735987267970, 'content': '直播多长时间？'}, {'nick_name': 'User_c5612663', 'time': 1735987269470, 'content': '主播讲解清晰，明白。'}, {'nick_name': 'User_02219383', 'time': 1735987276148, 'content': '直播间人气旺。'}, {'nick_name': 'User_02219383', 'time': 1735987280251, 'content': '能试用吗？'}, {'nick_name': 'User_9f6332f0', 'time': 1735987284566, 'content': '是什么材质？'}, {'nick_name': 'User_e2ab1a0b', 'time': 1735987285008, 'content': '有没有赠品？'}, {'nick_name': 'User_89c460c5', 'time': 1735987286343, 'content': '包邮吗？'}, {'nick_name': 'User_02219383', 'time': 1735987291825, 'content': '等下再决定。'}, {'nick_name': 'User_616e7984', 'time': 1735987297583, 'content': '质量不行啊。'}, {'nick_name': 'User_ea9ec299', 'time': 1735987299621, 'content': '我也在观望。'}, {'nick_name': 'User_07dbf79f', 'time': 1735987308606, 'content': '说的跟实物差太多。'}, {'nick_name': 'User_2a32d2a7', 'time': 1735987313470, 'content': '怎么领券？'}, {'nick_name': 'User_02219383', 'time': 1735987314268, 'content': '怎么领券？'}]"
2632,2025-01-04 10:43:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_78381fc5', 'time': 1735987329999, 'content': '太坑了。'}, {'nick_name': 'User_02219383', 'time': 1735987331157, 'content': '这质量也敢卖。'}, {'nick_name': 'User_7b6ef294', 'time': 1735987344395, 'content': '等下再决定。'}, {'nick_name': 'User_37837f7d', 'time': 1735987348717, 'content': '刚进，不太懂。'}, {'nick_name': 'User_fcbfec1e', 'time': 1735987359049, 'content': '来了来了，每天必看。'}, {'nick_name': 'User_2fdd142f', 'time': 1735987360257, 'content': '活动到什么时候？'}, {'nick_name': 'User_1e8d8989', 'time': 1735987362388, 'content': '价格忽高忽低。'}, {'nick_name': 'User_9f7f7f19', 'time': 1735987363389, 'content': '活动到什么时候？'}, {'nick_name': 'User_1e8d8989', 'time': 1735987370730, 'content': '不好用，退了。'}, {'nick_name': 'User_07dbf79f', 'time': 1735987371940, 'content': '直播间噪音大。'}]"
2633,2025-01-04 10:44:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_03e80389', 'time': 1735987386260, 'content': '没抢到券，差评。'}, {'nick_name': 'User_fa3c94c7', 'time': 1735987404613, 'content': '总共多少钱？'}, {'nick_name': 'User_dee3dd77', 'time': 1735987423604, 'content': '产品很实用。'}, {'nick_name': 'User_840fc486', 'time': 1735987433054, 'content': '包邮吗？'}, {'nick_name': 'User_a8ad850a', 'time': 1735987433997, 'content': '点个赞。'}]"
2634,2025-01-04 10:45:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_37837f7d', 'time': 1735987443405, 'content': '新人求带。'}, {'nick_name': 'User_37837f7d', 'time': 1735987452160, 'content': '我也在观望。'}, {'nick_name': 'User_3b90ed8b', 'time': 1735987479479, 'content': '终于等到直播了。'}, {'nick_name': 'User_02219383', 'time': 1735987481259, 'content': '售后服务怎样？'}, {'nick_name': 'User_f28a21c7', 'time': 1735987482361, 'content': '可以退差价吗？'}, {'nick_name': 'User_3f462466', 'time': 1735987484702, 'content': '怎么领券？'}, {'nick_name': 'User_a797b4b5', 'time': 1735987492047, 'content': '售后电话打不通。'}, {'nick_name': 'User_fcbfec1e', 'time': 1735987498254, 'content': '直播内容很丰富。'}, {'nick_name': 'User_02219383', 'time': 1735987498740, 'content': '主播说下尺寸。'}]"
2635,2025-01-04 10:46:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_2437a3e7', 'time': 1735987500235, 'content': '包退换吗？'}, {'nick_name': 'User_272e29ba', 'time': 1735987505859, 'content': '包装破损，差评。'}, {'nick_name': 'User_c783a5b1', 'time': 1735987507391, 'content': '信任主播，直接拍。'}, {'nick_name': 'User_02219383', 'time': 1735987507957, 'content': '主播敷衍。'}, {'nick_name': 'User_2c8eb230', 'time': 1735987531567, 'content': '这质量也敢卖。'}, {'nick_name': 'User_5fa78363', 'time': 1735987545352, 'content': '加运费吗？'}, {'nick_name': 'User_02219383', 'time': 1735987546771, 'content': '主播辛苦了，加油。'}]"
2636,2025-01-04 10:47:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_2c8eb230', 'time': 1735987566844, 'content': '上次买的还是坏的。'}, {'nick_name': 'User_9c903d05', 'time': 1735987568498, 'content': '直播内容很丰富。'}, {'nick_name': 'User_5fa78363', 'time': 1735987577634, 'content': '已关注主播。'}, {'nick_name': 'User_02219383', 'time': 1735987578521, 'content': '保质期多久？'}, {'nick_name': 'User_a854c477', 'time': 1735987580832, 'content': '不会再来了。'}, {'nick_name': 'User_02219383', 'time': 1735987581212, 'content': '直播多长时间？'}, {'nick_name': 'User_71ce8aed', 'time': 1735987581344, 'content': '特别优惠，下了单。'}, {'nick_name': 'User_02219383', 'time': 1735987586852, 'content': '来了来了，每天必看。'}, {'nick_name': 'User_173de07a', 'time': 1735987591716, 'content': '这个码数怎么选？'}, {'nick_name': 'User_ca3abeed', 'time': 1735987593258, 'content': '点个赞。'}, {'nick_name': 'User_ca3abeed', 'time': 1735987599940, 'content': '等下再决定。'}]"
2637,2025-01-04 10:48:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_84b26549', 'time': 1735987628412, 'content': '多久能发货？'}, {'nick_name': 'User_7e596ade', 'time': 1735987630481, 'content': '关注你了。'}, {'nick_name': 'User_7161effc', 'time': 1735987630915, 'content': '包装破损，差评。'}, {'nick_name': 'User_bb477356', 'time': 1735987632156, 'content': '避坑，别买。'}, {'nick_name': 'User_316327ac', 'time': 1735987635637, 'content': '要抢吗？'}, {'nick_name': 'User_7e596ade', 'time': 1735987639180, 'content': '主播讲下材质。'}, {'nick_name': 'User_02219383', 'time': 1735987643100, 'content': '这款和另一款哪个好？'}, {'nick_name': 'User_6f97c93c', 'time': 1735987648036, 'content': '主播不回复我。'}, {'nick_name': 'User_02219383', 'time': 1735987657102, 'content': '终于等到直播了。'}, {'nick_name': 'User_7161effc', 'time': 1735987664665, 'content': '直播太卡了。'}]"
2638,2025-01-04 10:49:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_4aa03277', 'time': 1735987703898, 'content': '加运费吗？'}, {'nick_name': 'User_5d1aa887', 'time': 1735987712100, 'content': '都是刷的评论吧。'}, {'nick_name': 'User_c1642a84', 'time': 1735987712803, 'content': '还有库存吗？'}, {'nick_name': 'User_5d1aa887', 'time': 1735987715102, 'content': '价格虚高，不划算。'}, {'nick_name': 'User_a854c477', 'time': 1735987726094, 'content': '不懂就问。'}, {'nick_name': 'User_316327ac', 'time': 1735987729546, 'content': '都是刷的评论吧。'}, {'nick_name': 'User_4bc2beda', 'time': 1735987734535, 'content': '质量真差，无语。'}, {'nick_name': 'User_02219383', 'time': 1735987738094, 'content': '大家用过吗？'}]"
2639,2025-01-04 10:50:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_533f7d50', 'time': 1735987755276, 'content': '质量堪忧。'}, {'nick_name': 'User_4aa03277', 'time': 1735987759347, 'content': '别信，都是托。'}, {'nick_name': 'User_8fc29f44', 'time': 1735987760007, 'content': '这个价格不值。'}, {'nick_name': 'User_0f9c7b07', 'time': 1735987778076, 'content': '加运费吗？'}, {'nick_name': 'User_02219383', 'time': 1735987784181, 'content': '每天必看主播。'}, {'nick_name': 'User_e3974b2d', 'time': 1735987795081, 'content': '新人求带。'}]"
2640,2025-01-04 10:51:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_86d9bbec', 'time': 1735987805860, 'content': '主播敷衍。'}, {'nick_name': 'User_025a7ff0', 'time': 1735987811555, 'content': '就等开播了。'}, {'nick_name': 'User_783f3179', 'time': 1735987823400, 'content': '是正品吗？'}, {'nick_name': 'User_3b6212ba', 'time': 1735987846464, 'content': '怎么领券？'}, {'nick_name': 'User_cb4a8699', 'time': 1735987851074, 'content': '关注你了。'}]"
2641,2025-01-04 10:52:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_afd059d3', 'time': 1735987873146, 'content': '加运费吗？'}, {'nick_name': 'User_5d1aa887', 'time': 1735987881439, 'content': '这个好抢吗？'}, {'nick_name': 'User_02219383', 'time': 1735987911345, 'content': '平时有直播吗？'}, {'nick_name': 'User_02219383', 'time': 1735987914879, 'content': '多少包邮？'}, {'nick_name': 'User_f0feeab5', 'time': 1735987918680, 'content': '商品跟描述不符。'}]"
2642,2025-01-04 10:53:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_02219383', 'time': 1735987920364, 'content': '能试用吗？'}, {'nick_name': 'User_e7a7e297', 'time': 1735987921400, 'content': '全是套路。'}, {'nick_name': 'User_f0feeab5', 'time': 1735987921877, 'content': '没人回答问题。'}, {'nick_name': 'User_558d238c', 'time': 1735987932393, 'content': '主播人美心善。'}, {'nick_name': 'User_3b6212ba', 'time': 1735987933732, 'content': '已关注主播。'}, {'nick_name': 'User_02219383', 'time': 1735987939463, 'content': '抢到了，开心。'}, {'nick_name': 'User_e7a7e297', 'time': 1735987958002, 'content': '太贵了，买不起。'}, {'nick_name': 'User_f0b62357', 'time': 1735987966364, 'content': '包退换吗？'}, {'nick_name': 'User_02219383', 'time': 1735987975530, 'content': '直播多长时间？'}, {'nick_name': 'User_02219383', 'time': 1735987976297, 'content': '加运费吗？'}]"
2643,2025-01-04 10:54:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_02219383', 'time': 1735987982084, 'content': '要抢吗？'}, {'nick_name': 'User_041fbe3c', 'time': 1735987990299, 'content': '等下再决定。'}, {'nick_name': 'User_415fd1e9', 'time': 1735987992880, 'content': '主播黑心。'}, {'nick_name': 'User_415fd1e9', 'time': 1735987994817, 'content': '忽悠人吧。'}, {'nick_name': 'User_ca3abeed', 'time': 1735987995349, 'content': '不划算，走了。'}, {'nick_name': 'User_f92e7c53', 'time': 1735988001176, 'content': '能试用吗？'}, {'nick_name': 'User_c10b5215', 'time': 1735988012670, 'content': '避坑，别买。'}, {'nick_name': 'User_7cf3d5c8', 'time': 1735988018010, 'content': '一直支持，不会换。'}, {'nick_name': 'User_e56a3a46', 'time': 1735988020596, 'content': '大家用过吗？'}, {'nick_name': 'User_1aee0f1c', 'time': 1735988029735, 'content': '这款和另一款哪个好？'}, {'nick_name': 'User_7c5b193e', 'time': 1735988031940, 'content': '不划算，走了。'}, {'nick_name': 'User_02219383', 'time': 1735988032707, 'content': '怎么领券？'}]"
2644,2025-01-04 10:55:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_02219383', 'time': 1735988040610, 'content': '刚进，不太懂。'}, {'nick_name': 'User_79baccba', 'time': 1735988050413, 'content': '等下再决定。'}, {'nick_name': 'User_0793ab5a', 'time': 1735988050805, 'content': '多久能发货？'}, {'nick_name': 'User_db49d5d8', 'time': 1735988053854, 'content': '价格虚高，不划算。'}, {'nick_name': 'User_02219383', 'time': 1735988060525, 'content': '有其他颜色吗？'}, {'nick_name': 'User_a77b9496', 'time': 1735988062769, 'content': '直播太卡了。'}, {'nick_name': 'User_7c5b193e', 'time': 1735988064495, 'content': '买了就后悔。'}, {'nick_name': 'User_02219383', 'time': 1735988068884, 'content': '大家觉得怎么样？'}, {'nick_name': 'User_d2a53e9f', 'time': 1735988074965, 'content': '主播演示一下功能。'}, {'nick_name': 'User_c732c14b', 'time': 1735988076009, 'content': '上次买的不好。'}, {'nick_name': 'User_02219383', 'time': 1735988077477, 'content': '退款难，麻烦。'}, {'nick_name': 'User_4bfef5de', 'time': 1735988078839, 'content': '别信，都是托。'}, {'nick_name': 'User_d2a53e9f', 'time': 1735988084343, 'content': '是什么材质？'}, {'nick_name': 'User_09f63832', 'time': 1735988086444, 'content': '新人求带。'}, {'nick_name': 'User_1aee0f1c', 'time': 1735988090055, 'content': '包邮吗？'}]"
2645,2025-01-04 10:56:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_02219383', 'time': 1735988105793, 'content': '虚假宣传。'}, {'nick_name': 'User_02219383', 'time': 1735988113481, 'content': '直播间噪音大。'}, {'nick_name': 'User_39cd96de', 'time': 1735988114796, 'content': '有其他颜色吗？'}, {'nick_name': 'User_415fd1e9', 'time': 1735988116103, 'content': '价格虚高，不划算。'}, {'nick_name': 'User_5dc5c4e9', 'time': 1735988147397, 'content': '售后服务怎样？'}, {'nick_name': 'User_415fd1e9', 'time': 1735988148255, 'content': '主播敷衍。'}, {'nick_name': 'User_5dc5c4e9', 'time': 1735988148998, 'content': '是什么材质？'}]"
2646,2025-01-04 10:57:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_f0916ed7', 'time': 1735988165915, 'content': '多久能发货？'}, {'nick_name': 'User_415fd1e9', 'time': 1735988171792, 'content': '今天有什么优惠？'}, {'nick_name': 'User_ff87f34d', 'time': 1735988173409, 'content': '避坑，别买。'}, {'nick_name': 'User_f24bd0cc', 'time': 1735988173531, 'content': '直播多长时间？'}, {'nick_name': 'User_02219383', 'time': 1735988176193, 'content': '平时有直播吗？'}, {'nick_name': 'User_a5d6e540', 'time': 1735988189150, 'content': '大家用过吗？'}, {'nick_name': 'User_4d637352', 'time': 1735988195616, 'content': '可以退差价吗？'}, {'nick_name': 'User_02219383', 'time': 1735988197963, 'content': '不懂就问。'}, {'nick_name': 'User_02219383', 'time': 1735988206289, 'content': '主播演示一下功能。'}, {'nick_name': 'User_e1142737', 'time': 1735988209755, 'content': '能试用吗？'}, {'nick_name': 'User_02219383', 'time': 1735988215900, 'content': '主播演示一下功能。'}]"
2647,2025-01-04 10:58:00,ROOM_0004,2025-01-04 05:00:52,[]
2648,2025-01-04 10:59:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_311201e9', 'time': 1735988281498, 'content': '售后服务怎样？'}, {'nick_name': 'User_956df571', 'time': 1735988283627, 'content': '大家用过吗？'}, {'nick_name': 'User_e1142737', 'time': 1735988285987, 'content': '点个赞。'}, {'nick_name': 'User_311201e9', 'time': 1735988293093, 'content': '关注你了。'}, {'nick_name': 'User_79baccba', 'time': 1735988299456, 'content': '多久能发货？'}, {'nick_name': 'User_02219383', 'time': 1735988301752, 'content': '新人求带。'}, {'nick_name': 'User_b3b082dc', 'time': 1735988309399, 'content': '主播这个多少钱？'}, {'nick_name': 'User_02219383', 'time': 1735988310064, 'content': '怎么领券？'}, {'nick_name': 'User_b1f9acf3', 'time': 1735988322763, 'content': '我看看再说。'}, {'nick_name': 'User_08ac860a', 'time': 1735988330955, 'content': '怎么下单？'}, {'nick_name': 'User_954889f9', 'time': 1735988336931, 'content': '先加入购物车。'}]"
2649,2025-01-04 11:00:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_02219383', 'time': 1735988363432, 'content': '每天必看主播。'}, {'nick_name': 'User_a5d6e540', 'time': 1735988367336, 'content': '我看看再说。'}, {'nick_name': 'User_c6b1ef2f', 'time': 1735988368302, 'content': '大家用过吗？'}, {'nick_name': 'User_311201e9', 'time': 1735988385350, 'content': '包装破损，差评。'}]"
2650,2025-01-04 11:01:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_02219383', 'time': 1735988405338, 'content': '今天有什么优惠？'}, {'nick_name': 'User_ed35cc45', 'time': 1735988410483, 'content': '主播再讲一遍。'}, {'nick_name': 'User_02219383', 'time': 1735988411778, 'content': '还有库存吗？'}, {'nick_name': 'User_c6b1ef2f', 'time': 1735988430731, 'content': '等下再决定。'}, {'nick_name': 'User_0e39ec7b', 'time': 1735988432404, 'content': '包退换吗？'}, {'nick_name': 'User_39c0be2d', 'time': 1735988434369, 'content': '虚假宣传。'}, {'nick_name': 'User_c6b1ef2f', 'time': 1735988443029, 'content': '可以退差价吗？'}]"
2651,2025-01-04 11:02:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_02219383', 'time': 1735988476002, 'content': '怎么领券？'}, {'nick_name': 'User_783f3179', 'time': 1735988483259, 'content': '有没有赠品？'}, {'nick_name': 'User_0e39ec7b', 'time': 1735988485660, 'content': '包退换吗？'}]"
2652,2025-01-04 11:03:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_e2f08d68', 'time': 1735988528149, 'content': '已下单，期待发货。'}, {'nick_name': 'User_4d623766', 'time': 1735988537632, 'content': '主播说下尺寸。'}, {'nick_name': 'User_98066789', 'time': 1735988539609, 'content': '不懂就问。'}, {'nick_name': 'User_f0916ed7', 'time': 1735988543198, 'content': '点个赞。'}, {'nick_name': 'User_02219383', 'time': 1735988572793, 'content': '是正品吗？'}, {'nick_name': 'User_e2f08d68', 'time': 1735988579330, 'content': '产品质量好，值得买。'}]"
2653,2025-01-04 11:04:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_1eeb7096', 'time': 1735988601183, 'content': '多少包邮？'}, {'nick_name': 'User_6a944305', 'time': 1735988606316, 'content': '主播好敬业。'}, {'nick_name': 'User_59a32a0c', 'time': 1735988613212, 'content': '保质期多久？'}, {'nick_name': 'User_02219383', 'time': 1735988625674, 'content': '大家觉得怎么样？'}]"
2654,2025-01-04 11:05:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_5053d59b', 'time': 1735988649613, 'content': '买过，质量好。'}, {'nick_name': 'User_b4659d2c', 'time': 1735988655997, 'content': '主播态度不好。'}, {'nick_name': 'User_6b4f37c7', 'time': 1735988688467, 'content': '等下再决定。'}, {'nick_name': 'User_1ba90c5b', 'time': 1735988696534, 'content': '售后太慢了。'}]"
2655,2025-01-04 11:06:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_6cb9178b', 'time': 1735988708924, 'content': '物流太慢。'}, {'nick_name': 'User_1a153f81', 'time': 1735988711101, 'content': '主播敷衍。'}, {'nick_name': 'User_1ba90c5b', 'time': 1735988716989, 'content': '这款和另一款哪个好？'}, {'nick_name': 'User_02219383', 'time': 1735988717718, 'content': '直播间的氛围超好。'}, {'nick_name': 'User_359e40fa', 'time': 1735988723789, 'content': '抢不到，骗人的。'}, {'nick_name': 'User_1ba90c5b', 'time': 1735988726693, 'content': '大家觉得怎么样？'}, {'nick_name': 'User_9e284a78', 'time': 1735988730590, 'content': '直播多长时间？'}, {'nick_name': 'User_a147fb9a', 'time': 1735988744220, 'content': '主播这个多少钱？'}, {'nick_name': 'User_09f63832', 'time': 1735988749801, 'content': '主播演示一下功能。'}, {'nick_name': 'User_1a153f81', 'time': 1735988759047, 'content': '怎么总涨价？'}]"
2656,2025-01-04 11:07:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_1ba90c5b', 'time': 1735988771341, 'content': '有没有赠品？'}, {'nick_name': 'User_735fcb91', 'time': 1735988778369, 'content': '这个码数怎么选？'}, {'nick_name': 'User_4c5c4d49', 'time': 1735988799659, 'content': '怎么还不发货？'}, {'nick_name': 'User_02219383', 'time': 1735988811793, 'content': '有其他颜色吗？'}, {'nick_name': 'User_ade36168', 'time': 1735988814559, 'content': '主播偏心，不理人。'}]"
2657,2025-01-04 11:08:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_0e39ec7b', 'time': 1735988828175, 'content': '包邮吗？'}, {'nick_name': 'User_02c606b6', 'time': 1735988830171, 'content': '主播再讲一遍。'}, {'nick_name': 'User_02219383', 'time': 1735988830435, 'content': '售后服务怎样？'}, {'nick_name': 'User_4bf17edc', 'time': 1735988831482, 'content': '怎么还不发货？'}, {'nick_name': 'User_0e39ec7b', 'time': 1735988844791, 'content': '有其他颜色吗？'}, {'nick_name': 'User_bab6eaaf', 'time': 1735988844909, 'content': '不懂就问。'}, {'nick_name': 'User_02219383', 'time': 1735988849352, 'content': '买了就后悔。'}, {'nick_name': 'User_7b557212', 'time': 1735988851969, 'content': '是正品吗？'}, {'nick_name': 'User_4e3260a7', 'time': 1735988863336, 'content': '有没有赠品？'}, {'nick_name': 'User_630318e5', 'time': 1735988867935, 'content': '主播态度不好。'}, {'nick_name': 'User_9e284a78', 'time': 1735988873698, 'content': '这个码数怎么选？'}, {'nick_name': 'User_7756829b', 'time': 1735988877408, 'content': '多少包邮？'}]"
2658,2025-01-04 11:09:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_c53ab0be', 'time': 1735988890309, 'content': '我也在观望。'}, {'nick_name': 'User_09f63832', 'time': 1735988902773, 'content': '有其他颜色吗？'}, {'nick_name': 'User_02219383', 'time': 1735988911791, 'content': '适合多大年龄？'}, {'nick_name': 'User_0e39ec7b', 'time': 1735988925608, 'content': '有没有赠品？'}, {'nick_name': 'User_a147fb9a', 'time': 1735988926995, 'content': '不懂就问。'}]"
2659,2025-01-04 11:10:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_0b79c08d', 'time': 1735988941197, 'content': '可以退差价吗？'}, {'nick_name': 'User_0e39ec7b', 'time': 1735988961078, 'content': '给主播点赞。'}, {'nick_name': 'User_0e39ec7b', 'time': 1735988996907, 'content': '这个主播真不错。'}]"
2660,2025-01-04 11:11:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_096e2c74', 'time': 1735989000331, 'content': '不懂就问。'}, {'nick_name': 'User_7756829b', 'time': 1735989031600, 'content': '主播不回复我。'}, {'nick_name': 'User_dd38752b', 'time': 1735989043113, 'content': '点个赞。'}, {'nick_name': 'User_7756829b', 'time': 1735989044735, 'content': '直播太卡了。'}]"
2661,2025-01-04 11:12:00,ROOM_0004,2025-01-04 05:00:52,"[{'nick_name': 'User_02219383', 'time': 1735989063638, 'content': '特别优惠，下了单。'}, {'nick_name': 'User_b418f935', 'time': 1735989092599, 'content': '售后服务怎样？'}, {'nick_name': 'User_6d3aa186', 'time': 1735989099694, 'content': '不懂就问。'}, {'nick_name': 'User_7756829b', 'time': 1735989100758, 'content': '适合多大年龄？'}, {'nick_name': 'User_c7103d77', 'time': 1735989103862, 'content': '主播说下尺寸。'}, {'nick_name': 'User_e31025d5', 'time': 1735989106449, 'content': '这个码数怎么选？'}, {'nick_name': 'User_67ee8413', 'time': 1735989109441, 'content': '库存还多吗？'}, {'nick_name': 'User_a147fb9a', 'time': 1735989113233, 'content': '主播回我下。'}, {'nick_name': 'User_02219383', 'time': 1735989114020, 'content': '能试用吗？'}]"
2662,2025-01-04 11:13:00,ROOM_0004,2025-01-04 05:00:52,[]
2663,2025-01-04 11:14:00,ROOM_0004,2025-01-04 05:00:52,[]
